CIF,Account Number,Account Name,Branch Code,Branch Name,Sex,Age,Age_Group,Region,Product Type,Product Code,Opening Date,Last_Transaction_Date,Initial_Deposit,End Balance,Account_Tenure_Years,Days_Since_Last_Txn,ACTIVE_ACCOUNT,INOPERATIVE,DORMANT,Debit Freez,Credit Freez,RFM_Score,RFM_Segment,Segment_Label,CLV_Predicted,CLV_Tier,Churn_Probability,Churn_Risk_Band,Dormancy_Risk_Score,Dormancy_Risk_Band,Lookalike_Score
CIF01008627,ACC0002008627,Customer_8628,BR025,Branch_25,M,33,26-35,Somali,Washera Saving Account,PRD017,2016-10-15,2021-01-07,43523.89,50949.99,9.21,1819,0,0,1,0,0,8,Mid Value,Cross-Sell Ready,63284.586,High-CLV,0.9999999400553081,Critical Risk,2.952016236008268e-08,Safe,0.052656760817764645
CIF01008628,ACC0002008628,Customer_8629,BR009,Branch_9,F,28,26-35,Amhara,Dekemezmur Saving Account,PRD004,2018-11-02,2018-11-27,31462.84,53283.23,7.16,2591,0,0,1,1,0,6,Mid Value,Dormant Risk,50527.758,Mid-CLV,0.9999999102222975,Critical Risk,2.952016236008268e-08,Safe,0.010708186149777185
CIF01008629,ACC0002008629,Customer_8630,BR001,Branch_1,M,40,36-45,Addis Ababa,Hiruyan Saving Account,PRD008,2024-09-03,2025-01-09,8071.48,8579.81,1.33,356,0,1,0,0,0,10,High Value,Low Engagement,26046.63,Low-CLV,3.4093362162020853e-06,Low Risk,0.9999997404758517,High Dormancy Risk,0.01415484629197397
CIF01008630,ACC0002008630,Customer_8631,BR014,Branch_14,M,36,36-45,Amhara,Equb Saving Account,PRD014,2018-05-28,2022-12-21,7408.43,5640.05,7.59,1106,0,0,1,0,0,8,Mid Value,Low Engagement,45476.188,Mid-CLV,0.9999999950158411,Critical Risk,2.952016236008268e-08,Safe,0.018103869393164416
CIF01008631,ACC0002008631,Customer_8632,BR019,Branch_19,F,43,36-45,Amhara,Ordinary Saving Account,PRD001,2018-12-03,2025-02-12,78622.45,35698.63,7.08,322,0,1,0,0,0,12,Champions,Mid-Value Growth,75950.14,High-CLV,4.065350165792903e-07,Low Risk,0.9999997404758517,High Dormancy Risk,0.048523830136644026
CIF01008632,ACC0002008632,Customer_8633,BR014,Branch_14,F,57,56+,Amhara,Ordinary Saving Account,PRD001,2014-02-25,2015-08-27,13199.25,23189.25,11.85,3779,0,0,1,1,0,6,Mid Value,Dormant Risk,49512.914,Mid-CLV,0.9999999931052341,Critical Risk,2.952016236008268e-08,Safe,0.0021403374681698713
CIF01008633,ACC0002008633,Customer_8634,BR029,Branch_29,M,39,36-45,Oromia,Blatena Saving Account,PRD002,2017-06-13,2020-12-12,2941.66,2195.27,8.55,1845,0,0,1,0,0,5,Low Value,Low Engagement,33199.445,Low-CLV,0.9999999831791168,Critical Risk,2.952016236008268e-08,Safe,0.0023958067230763925
CIF01008634,ACC0002008634,Customer_8635,BR025,Branch_25,F,28,26-35,SNNPR,Tirufat Savings Account,PRD009,2020-10-20,2024-08-19,67742.97,201040.94,5.2,499,0,0,1,0,0,13,Champions,Champions,130586.42,Top-CLV,0.9999991946381803,Critical Risk,2.952016236008268e-08,Safe,0.9597109579454167
CIF01008635,ACC0002008635,Customer_8636,BR024,Branch_24,M,40,36-45,Addis Ababa,Werazut Saving Account,PRD003,2019-05-21,2024-10-31,184.52,226.78,6.61,426,0,0,1,0,0,9,High Value,Low Engagement,42594.758,Mid-CLV,0.9999998008812158,Critical Risk,2.952016236008268e-08,Safe,0.03432504922740431
CIF01008636,ACC0002008636,Customer_8637,BR001,Branch_1,M,58,56+,Addis Ababa,Ahati Saving Account,PRD005,2017-10-12,2021-10-20,142548.68,196611.98,8.22,1533,0,0,1,0,0,9,High Value,High-CLV Active,142062.16,Top-CLV,0.9999999462530622,Critical Risk,2.952016236008268e-08,Safe,0.8912629483742159
CIF01008637,ACC0002008637,Customer_8638,BR026,Branch_26,M,42,36-45,Somali,Ordinary Saving Account,PRD001,2021-05-19,2023-04-28,10098.78,18393.69,4.62,978,0,0,1,0,0,9,High Value,Low Engagement,35728.816,Low-CLV,0.9999995407195281,Critical Risk,2.952016236008268e-08,Safe,0.03664674253662592
CIF01008638,ACC0002008638,Customer_8639,BR023,Branch_23,F,46,46-55,Oromia,Ordinary Saving Account,PRD001,2013-06-28,2023-12-03,13520.61,12007.97,12.51,759,0,0,1,0,0,11,High Value,Mid-Value Growth,81602.3,Top-CLV,0.9999916807255353,Critical Risk,2.952016236008268e-08,Safe,0.05600527500954108
CIF01008639,ACC0002008639,Customer_8640,BR012,Branch_12,M,18,18-25,Addis Ababa,Dekemezmur Saving Account,PRD004,2010-07-06,2025-03-21,15131.57,22169.62,15.49,285,0,1,0,0,0,14,Champions,High-CLV Active,108095.97,Top-CLV,2.018851688725442e-07,Low Risk,0.9999997404758517,High Dormancy Risk,0.14788345192233274
CIF01008640,ACC0002008640,Customer_8641,BR018,Branch_18,M,39,36-45,Addis Ababa,Ordinary Saving Account,PRD001,2014-12-28,2023-06-12,98325.02,73769.3,11.01,933,0,0,1,0,0,11,High Value,High-CLV Active,117406.05,Top-CLV,0.9999999492193944,Critical Risk,2.952016236008268e-08,Safe,0.7869415489687865
CIF01008641,ACC0002008641,Customer_8642,BR025,Branch_25,F,31,26-35,SNNPR,Ahadu Bereket Saving Account,PRD011,2013-12-12,2022-01-10,17348.44,11859.64,12.05,1451,0,0,1,0,0,9,High Value,Dormant Risk,72152.305,High-CLV,0.9999996736970523,Critical Risk,2.952016236008268e-08,Safe,0.04629092186753929
CIF01008642,ACC0002008642,Customer_8643,BR028,Branch_28,M,26,26-35,Addis Ababa,Couples Saving Deposit,PRD016,2024-08-10,2025-07-28,12912.75,8259.41,1.39,156,1,0,0,0,0,12,Champions,High-CLV Active,33415.13,Low-CLV,1.1352107447751218e-07,Low Risk,2.9520162389037032e-08,Safe,0.010730164165451457
CIF01008643,ACC0002008643,Customer_8644,BR017,Branch_17,M,34,26-35,Oromia,Agape Saving Account,PRD015,2013-10-09,2021-12-06,3201.91,2638.52,12.23,1486,0,0,1,0,0,5,Low Value,Cross-Sell Ready,55479.266,High-CLV,0.999999977131453,Critical Risk,2.952016236008268e-08,Safe,0.0058366737215699415
CIF01008644,ACC0002008644,Customer_8645,BR002,Branch_2,M,36,36-45,Oromia,Ahati Saving Account,PRD005,2024-07-29,2025-04-24,4580.46,17407.29,1.42,251,0,1,0,0,0,13,Champions,Champions,38528.98,Mid-CLV,1.620918935575015e-07,Low Risk,0.9999997404758517,High Dormancy Risk,0.059368648842015405
CIF01008645,ACC0002008645,Customer_8646,BR019,Branch_19,F,27,26-35,Addis Ababa,Blatena Saving Account,PRD002,2016-08-25,2017-10-21,35000.0,22490.45,9.35,2993,0,0,1,0,0,6,Mid Value,Dormant Risk,43216.598,Mid-CLV,0.9999999398641409,Critical Risk,2.952016236008268e-08,Safe,0.003289244716895218
CIF01008646,ACC0002008646,Customer_8647,BR021,Branch_21,F,37,36-45,Oromia,Ahati Saving Account,PRD005,2021-06-08,2025-07-10,18657.86,29800.86,4.56,174,1,0,0,0,0,14,Champions,Mid-Value Growth,62290.875,High-CLV,1.3521027769665726e-07,Low Risk,2.9520162389037032e-08,Safe,0.05414231592173014
CIF01008647,ACC0002008647,Customer_8648,BR002,Branch_2,F,32,26-35,Addis Ababa,Ordinary Saving Account,PRD001,2019-03-22,2024-04-15,167824.51,161859.54,6.78,625,0,0,1,0,0,13,Champions,Mid-Value Growth,137782.92,Top-CLV,0.9999944942813617,Critical Risk,2.952016236008268e-08,Safe,0.9424589562274497
CIF01008648,ACC0002008648,Customer_8649,BR025,Branch_25,M,43,36-45,Oromia,Couples Saving Deposit,PRD016,2010-02-01,2015-08-03,3935.32,2199.84,15.91,3803,0,0,1,0,0,3,Low Value,Cross-Sell Ready,46977.215,Mid-CLV,0.9999999107347655,Critical Risk,2.952016236008268e-08,Safe,0.003817697611458401
CIF01008649,ACC0002008649,Customer_8650,BR007,Branch_7,M,37,36-45,Addis Ababa,Hiruyan Saving Account,PRD008,2024-08-26,2025-05-09,2366.54,4205.07,1.35,236,0,1,0,1,0,12,Champions,High-CLV Active,27982.213,Low-CLV,2.0632798033195788e-07,Low Risk,0.9999997404758517,High Dormancy Risk,0.029761478834184677
CIF01008650,ACC0002008650,Customer_8651,BR027,Branch_27,F,39,36-45,Afar,Blatena Saving Account,PRD002,2017-08-09,2018-03-26,20945.38,17113.32,8.39,2837,0,0,1,0,0,5,Low Value,Dormant Risk,31512.186,Low-CLV,0.9999999928601311,Critical Risk,2.952016236008268e-08,Safe,0.0008133257938114807
CIF01008651,ACC0002008651,Customer_8652,BR017,Branch_17,M,46,46-55,Amhara,Asrat Bekurat Saving Account,PRD010,2019-01-19,2024-01-16,11753.13,9937.77,6.95,715,0,0,1,0,0,11,High Value,Low Engagement,52864.965,Mid-CLV,0.9999999762477286,Critical Risk,2.952016236008268e-08,Safe,0.023645794649044562
CIF01008652,ACC0002008652,Customer_8653,BR010,Branch_10,M,41,36-45,Addis Ababa,Ordinary Saving Account,PRD001,2014-03-23,2019-01-24,2213.25,4684.68,11.78,2533,0,0,1,0,0,6,Mid Value,Cross-Sell Ready,50792.62,Mid-CLV,0.9999999673975295,Critical Risk,2.952016236008268e-08,Safe,0.0039929001994510925
CIF01008653,ACC0002008653,Customer_8654,BR002,Branch_2,M,34,26-35,Addis Ababa,Asrat Bekurat Saving Account,PRD010,2012-11-26,2024-04-06,6133.21,5791.84,13.1,634,0,0,1,0,0,10,High Value,Low Engagement,83445.95,Top-CLV,0.9999992245821985,Critical Risk,2.952016236008268e-08,Safe,0.05279611512186235
CIF01008654,ACC0002008654,Customer_8655,BR001,Branch_1,M,18,18-25,Tigray,Dekemezmur Saving Account,PRD004,2010-08-16,2014-01-27,38451.45,48605.3,15.38,4356,0,0,1,0,0,6,Mid Value,Cross-Sell Ready,66963.445,High-CLV,0.9999999635117005,Critical Risk,2.952016236008268e-08,Safe,0.030874313194059113
CIF01008655,ACC0002008655,Customer_8656,BR023,Branch_23,M,41,36-45,Tigray,Prime Customer Deposit Account,PRD013,2018-05-31,2023-10-01,1843.91,2004.16,7.59,822,0,0,1,0,0,7,Mid Value,Low Engagement,43612.707,Mid-CLV,0.999999554690862,Critical Risk,2.952016236008268e-08,Safe,0.026526087932912393
CIF01008656,ACC0002008656,Customer_8657,BR012,Branch_12,F,24,18-25,Oromia,Sitota Saving Deposit,PRD018,2015-01-03,2018-09-22,2425.18,2533.35,10.99,2657,0,0,1,0,0,3,Low Value,Dormant Risk,34602.5,Low-CLV,0.9999999073063331,Critical Risk,2.952016236008268e-08,Safe,0.0037378772111250364
CIF01008657,ACC0002008657,Customer_8658,BR026,Branch_26,M,33,26-35,Addis Ababa,Blatena Saving Account,PRD002,2016-11-09,2021-06-03,4481.06,2243.58,9.14,1672,0,0,1,0,0,5,Low Value,Low Engagement,36579.344,Low-CLV,0.9999999604140413,Critical Risk,2.952016236008268e-08,Safe,0.0032907918536514156
CIF01008658,ACC0002008658,Customer_8659,BR007,Branch_7,F,39,36-45,Amhara,Abew Saving Account,PRD006,2025-09-16,2025-10-20,4621.32,8545.82,0.29,72,1,0,0,0,0,12,Champions,Mid-Value Growth,31493.633,Low-CLV,1.1099207953988681e-07,Low Risk,2.9520162389037032e-08,Safe,0.020708958217905308
CIF01008659,ACC0002008659,Customer_8660,BR028,Branch_28,M,50,46-55,Addis Ababa,Ordinary Saving Account,PRD001,2020-05-01,2025-02-28,43895.6,55423.66,5.67,306,0,1,0,0,0,12,Champions,High-CLV Active,72279.26,High-CLV,6.074942498787513e-07,Low Risk,0.9999997404758517,High Dormancy Risk,0.034335162939831174
CIF01008660,ACC0002008660,Customer_8661,BR029,Branch_29,F,57,56+,Addis Ababa,Ahadu Bereket Saving Account,PRD011,2021-10-17,2022-08-31,5809.11,10461.46,4.21,1218,0,0,1,0,0,9,High Value,Mid-Value Growth,28679.432,Low-CLV,0.9999999739774246,Critical Risk,2.952016236008268e-08,Safe,0.03369872457800062
CIF01008661,ACC0002008661,Customer_8662,BR004,Branch_4,F,23,18-25,Oromia,Ahati Saving Account,PRD005,2020-03-09,2024-06-23,154368.44,182826.34,5.81,556,0,0,1,0,0,13,Champions,Mid-Value Growth,130587.57,Top-CLV,0.9999950060063179,Critical Risk,2.952016236008268e-08,Safe,0.9397562071554969
CIF01008662,ACC0002008662,Customer_8663,BR020,Branch_20,F,19,18-25,Tigray,Sitota Saving Deposit,PRD018,2012-10-18,2013-02-20,2794.66,5820.53,13.2,4697,0,0,1,0,0,4,Low Value,Dormant Risk,33707.43,Low-CLV,0.9999999633839542,Critical Risk,2.952016236008268e-08,Safe,0.003826345107630005
CIF01008663,ACC0002008663,Customer_8664,BR029,Branch_29,M,38,36-45,Oromia,Equb Saving Account,PRD014,2020-07-24,2024-09-20,23092.63,27951.82,5.44,467,0,0,1,0,0,12,Champions,High-CLV Active,60701.914,High-CLV,0.9999987322378926,Critical Risk,2.952016236008268e-08,Safe,0.03678907849386524
CIF01008664,ACC0002008664,Customer_8665,BR010,Branch_10,F,37,36-45,Addis Ababa,Blatena Saving Account,PRD002,2024-03-11,2025-01-17,12579.37,31670.37,1.81,348,0,1,0,0,0,12,Champions,Mid-Value Growth,42402.355,Mid-CLV,2.945607469786402e-06,Low Risk,0.9999997404758517,High Dormancy Risk,0.028353265098840327
CIF01008665,ACC0002008665,Customer_8666,BR003,Branch_3,M,20,18-25,Addis Ababa,Ordinary Saving Account,PRD001,2025-12-15,2025-12-30,13424.16,8617.0,0.04,1,1,0,0,0,1,12,Champions,High-CLV Active,29898.998,Low-CLV,3.7717607103219973e-07,Low Risk,2.9520162389037032e-08,Safe,0.010773033834287545
CIF01008666,ACC0002008666,Customer_8667,BR027,Branch_27,F,34,26-35,Amhara,Special Saving Account,PRD007,2010-10-05,2016-12-29,332.7,228.81,15.24,3289,0,0,1,0,0,3,Low Value,Dormant Risk,51119.926,Mid-CLV,0.9999999791035856,Critical Risk,2.952016236008268e-08,Safe,0.00876922415729566
CIF01008667,ACC0002008667,Customer_8668,BR015,Branch_15,F,42,36-45,Amhara,Blatena Saving Account,PRD002,2010-06-11,2012-08-03,2575.66,8317.46,15.56,4898,0,0,1,0,0,4,Low Value,Dormant Risk,35214.414,Low-CLV,0.9999999521629847,Critical Risk,2.952016236008268e-08,Safe,0.010632614542177914
CIF01008668,ACC0002008668,Customer_8669,BR001,Branch_1,F,20,18-25,SNNPR,Blatena Saving Account,PRD002,2025-08-29,2025-11-21,10392.78,18865.65,0.34,40,1,0,0,0,0,13,Champions,Mid-Value Growth,35669.137,Low-CLV,2.5025457779673715e-08,Low Risk,2.9520162389037032e-08,Safe,0.04154835519248421
CIF01008669,ACC0002008669,Customer_8670,BR026,Branch_26,F,23,18-25,Amhara,Abew Saving Account,PRD006,2022-03-12,2024-02-04,696.21,2356.65,3.81,696,0,0,1,0,0,9,High Value,Champions,32970.75,Low-CLV,0.9999998513326945,Critical Risk,2.952016236008268e-08,Safe,0.056352859581354824
CIF01008670,ACC0002008670,Customer_8671,BR021,Branch_21,F,27,26-35,Amhara,Abew Saving Account,PRD006,2010-04-05,2010-12-09,166.55,265.88,15.74,5501,0,0,1,1,0,3,Low Value,Dormant Risk,31737.602,Low-CLV,0.9999999276088279,Critical Risk,2.952016236008268e-08,Safe,0.0011932005029499937
CIF01008671,ACC0002008671,Customer_8672,BR003,Branch_3,F,32,26-35,Oromia,Abew Saving Account,PRD006,2023-09-04,2023-12-18,2096.34,1960.79,2.32,744,0,0,1,0,0,9,High Value,Mid-Value Growth,26160.951,Low-CLV,0.9999998151189413,Critical Risk,2.952016236008268e-08,Safe,0.014934077453465144
CIF01008672,ACC0002008672,Customer_8673,BR008,Branch_8,M,43,36-45,Afar,Blatena Saving Account,PRD002,2025-01-19,2025-07-08,22158.58,75084.34,0.95,176,1,0,0,0,0,15,Champions,High-CLV Active,61589.254,High-CLV,2.2562351798842232e-08,Low Risk,2.9520162389037032e-08,Safe,0.21744307386360415
CIF01008673,ACC0002008673,Customer_8674,BR001,Branch_1,M,31,26-35,Dire Dawa,Ordinary Saving Account,PRD001,2013-12-03,2022-12-23,27332.7,10144.97,12.08,1104,0,0,1,0,0,9,High Value,Low Engagement,73808.2,High-CLV,0.999999613494106,Critical Risk,2.952016236008268e-08,Safe,0.048908226556137586
CIF01008674,ACC0002008674,Customer_8675,BR029,Branch_29,F,35,26-35,Oromia,Ordinary Saving Account,PRD001,2013-06-02,2025-10-17,2131.62,3806.9,12.58,75,1,0,0,0,0,12,Champions,Mid-Value Growth,89069.12,Top-CLV,2.2716083266761607e-07,Low Risk,2.9520162389037032e-08,Safe,0.06655814792775422
CIF01008675,ACC0002008675,Customer_8676,BR001,Branch_1,F,61,56+,SNNPR,Tirufat Savings Account,PRD009,2022-02-12,2023-10-17,9877.05,2378.03,3.88,806,0,0,1,0,0,7,Mid Value,Mid-Value Growth,30566.062,Low-CLV,0.9999999162369076,Critical Risk,2.952016236008268e-08,Safe,0.015154653543443291
CIF01008676,ACC0002008676,Customer_8677,BR024,Branch_24,M,23,18-25,Addis Ababa,Ahati Saving Account,PRD005,2014-11-03,2025-06-14,25223.81,68822.8,11.16,200,0,1,0,0,0,15,Champions,High-CLV Active,116193.5,Top-CLV,2.721597139330575e-07,Low Risk,0.9999997404758517,High Dormancy Risk,0.8111257697021023
CIF01008677,ACC0002008677,Customer_8678,BR016,Branch_16,M,27,26-35,Addis Ababa,Ahati Saving Account,PRD005,2011-09-06,2021-12-30,97501.26,58164.78,14.32,1462,0,0,1,0,0,9,High Value,Cross-Sell Ready,105751.25,Top-CLV,0.9999996745725954,Critical Risk,2.952016236008268e-08,Safe,0.2722400673322539
CIF01008678,ACC0002008678,Customer_8679,BR018,Branch_18,F,43,36-45,Oromia,Washera Saving Account,PRD017,2021-02-13,2023-10-02,91973.9,84587.5,4.88,821,0,0,1,0,0,11,High Value,Mid-Value Growth,79295.99,Top-CLV,0.9999997190069504,Critical Risk,2.952016236008268e-08,Safe,0.21254387549088197
CIF01008679,ACC0002008679,Customer_8680,BR025,Branch_25,M,46,46-55,Tigray,Agape Saving Account,PRD015,2018-09-06,2019-07-28,52413.94,32426.47,7.32,2348,0,0,1,0,0,8,Mid Value,Cross-Sell Ready,47381.76,Mid-CLV,0.9999999206135642,Critical Risk,2.952016236008268e-08,Safe,0.007913671702724029
CIF01008680,ACC0002008680,Customer_8681,BR027,Branch_27,M,39,36-45,Benishangul-Gumuz,Ordinary Saving Account,PRD001,2014-06-06,2024-03-09,5949.61,9380.35,11.57,662,0,0,1,0,0,10,High Value,Low Engagement,77874.836,Top-CLV,0.9999966109399973,Critical Risk,2.952016236008268e-08,Safe,0.07242453919072744
CIF01008681,ACC0002008681,Customer_8682,BR004,Branch_4,M,56,56+,SNNPR,Ahadu Bereket Saving Account,PRD011,2015-02-27,2021-11-18,12407.77,12273.62,10.84,1504,0,0,1,0,0,7,Mid Value,Cross-Sell Ready,57188.145,High-CLV,0.999999639069218,Critical Risk,2.952016236008268e-08,Safe,0.040011738391427
CIF01008682,ACC0002008682,Customer_8683,BR001,Branch_1,M,38,36-45,SNNPR,Ordinary Saving Account,PRD001,2017-07-05,2024-03-14,14867.15,37653.33,8.49,657,0,0,1,0,0,12,Champions,High-CLV Active,77103.37,High-CLV,0.99999996403605,Critical Risk,2.952016236008268e-08,Safe,0.08990945166191076
CIF01008683,ACC0002008683,Customer_8684,BR004,Branch_4,F,18,18-25,Addis Ababa,Tirufat Savings Account,PRD009,2013-08-25,2015-01-16,9653.95,7184.69,12.35,4002,0,0,1,1,0,4,Low Value,Dormant Risk,34715.41,Low-CLV,0.9999999733228293,Critical Risk,2.952016236008268e-08,Safe,0.002143091632197603
CIF01008684,ACC0002008684,Customer_8685,BR021,Branch_21,M,36,36-45,Benishangul-Gumuz,Ordinary Saving Account,PRD001,2010-11-02,2025-02-09,1694.55,922.12,15.16,325,0,1,0,0,0,9,High Value,Low Engagement,90594.7,Top-CLV,3.968848994313766e-07,Low Risk,0.9999997404758517,High Dormancy Risk,0.07258955271872114
CIF01008685,ACC0002008685,Customer_8686,BR018,Branch_18,M,28,26-35,Addis Ababa,Ordinary Saving Account,PRD001,2020-05-09,2022-05-07,116034.03,96676.99,5.65,1334,0,0,1,0,0,11,High Value,High-CLV Active,86333.65,Top-CLV,0.9999999102479057,Critical Risk,2.952016236008268e-08,Safe,0.26800208852480484
CIF01008686,ACC0002008686,Customer_8687,BR003,Branch_3,M,51,46-55,Gambela,Agape Saving Account,PRD015,2014-09-06,2019-04-13,25570.22,75503.95,11.32,2454,0,0,1,0,0,9,High Value,Champions,81449.71,Top-CLV,0.9999999818137356,Critical Risk,2.952016236008268e-08,Safe,0.3860286586831883
CIF01008687,ACC0002008687,Customer_8688,BR008,Branch_8,M,46,46-55,Addis Ababa,Abew Saving Account,PRD006,2016-06-10,2021-07-24,49267.64,101807.63,9.56,1621,0,0,1,0,0,9,High Value,High-CLV Active,96475.99,Top-CLV,0.9999999827314753,Critical Risk,2.952016236008268e-08,Safe,0.4676457043832363
CIF01008688,ACC0002008688,Customer_8689,BR017,Branch_17,M,18,18-25,Addis Ababa,Werazut Saving Account,PRD003,2014-12-14,2015-04-22,35980.73,79600.55,11.05,3906,0,0,1,0,0,7,Mid Value,Cross-Sell Ready,65993.05,High-CLV,0.9999999499613356,Critical Risk,2.952016236008268e-08,Safe,0.2982531045779171
CIF01008689,ACC0002008689,Customer_8690,BR022,Branch_22,M,51,46-55,Amhara,Equb Saving Account,PRD014,2012-08-28,2021-11-19,6973.37,5536.92,13.34,1503,0,0,1,0,0,6,Mid Value,Cross-Sell Ready,65342.67,High-CLV,0.9999999559392218,Critical Risk,2.952016236008268e-08,Safe,0.0047016961309396
CIF01008690,ACC0002008690,Customer_8691,BR011,Branch_11,M,46,46-55,Addis Ababa,Blatena Saving Account,PRD002,2018-09-12,2020-08-14,1410.09,705.98,7.3,1965,0,0,1,0,0,5,Low Value,Low Engagement,25299.945,Low-CLV,0.9999999458691651,Critical Risk,2.952016236008268e-08,Safe,0.0011104037904776686
CIF01008691,ACC0002008691,Customer_8692,BR029,Branch_29,F,31,26-35,Addis Ababa,Ordinary Saving Account,PRD001,2019-09-15,2022-11-10,41198.19,106842.18,6.29,1147,0,0,1,0,0,11,High Value,Champions,93621.234,Top-CLV,0.9999999331991445,Critical Risk,2.952016236008268e-08,Safe,0.3519364278529463
CIF01008692,ACC0002008692,Customer_8693,BR030,Branch_30,M,34,26-35,SNNPR,Werazut Saving Account,PRD003,2018-01-05,2022-03-07,37407.37,18089.8,7.99,1395,0,0,1,0,0,9,High Value,Low Engagement,53541.473,Mid-CLV,0.9999999094861489,Critical Risk,2.952016236008268e-08,Safe,0.02924699343409659
CIF01008693,ACC0002008693,Customer_8694,BR023,Branch_23,M,51,46-55,Tigray,Hiruyan Saving Account,PRD008,2018-02-09,2023-11-16,20630.13,22883.36,7.89,776,0,0,1,0,0,10,High Value,Low Engagement,63661.223,High-CLV,0.9999997505126695,Critical Risk,2.952016236008268e-08,Safe,0.03807119864168171
CIF01008694,ACC0002008694,Customer_8695,BR014,Branch_14,M,18,18-25,Addis Ababa,Special Saving Account,PRD007,2021-06-09,2025-02-03,337275.74,250088.57,4.56,331,0,1,0,0,0,13,Champions,High-CLV Active,183174.5,Top-CLV,1.3574618105805982e-06,Low Risk,0.9999997404758517,High Dormancy Risk,0.9112093428993766
CIF01008695,ACC0002008695,Customer_8696,BR027,Branch_27,M,40,36-45,Amhara,Ahati Saving Account,PRD005,2010-09-04,2013-05-04,5713.6,6606.73,15.32,4624,0,0,1,0,1,4,Low Value,Cross-Sell Ready,41442.28,Mid-CLV,0.9999999666483486,Critical Risk,2.952016236008268e-08,Safe,0.0072581724786846295
CIF01008696,ACC0002008696,Customer_8697,BR022,Branch_22,M,48,46-55,Amhara,Ahati Saving Account,PRD005,2022-05-19,2025-04-20,8333.27,3302.67,3.62,255,0,1,0,0,0,11,High Value,Low Engagement,38229.746,Mid-CLV,4.361554469549587e-07,Low Risk,0.9999997404758517,High Dormancy Risk,0.022842796369943654
CIF01008697,ACC0002008697,Customer_8698,BR016,Branch_16,M,33,26-35,Addis Ababa,Abew Saving Account,PRD006,2023-02-17,2024-12-21,18215.17,33537.8,2.87,375,0,0,1,0,0,12,Champions,High-CLV Active,50819.688,Mid-CLV,0.9999994138826727,Critical Risk,2.952016236008268e-08,Safe,0.028801799887794726
CIF01008698,ACC0002008698,Customer_8699,BR014,Branch_14,M,42,36-45,Oromia,Werazut Saving Account,PRD003,2012-06-06,2024-11-02,6337.02,15938.08,13.57,424,0,0,1,0,0,11,High Value,Champions,88633.65,Top-CLV,0.9999995001332226,Critical Risk,2.952016236008268e-08,Safe,0.07971865611487355
CIF01008699,ACC0002008699,Customer_8700,BR025,Branch_25,M,36,36-45,SNNPR,Ordinary Saving Account,PRD001,2025-10-14,2025-11-13,9394.29,19432.13,0.21,48,1,0,0,0,0,13,Champions,High-CLV Active,33465.46,Low-CLV,6.803163990740348e-08,Low Risk,2.9520162389037032e-08,Safe,0.03800623314080466
CIF01008700,ACC0002008700,Customer_8701,BR017,Branch_17,F,25,18-25,Harari,Ordinary Saving Account,PRD001,2017-04-21,2022-02-25,62869.48,35637.96,8.7,1405,0,0,1,0,0,10,High Value,Mid-Value Growth,69327.29,High-CLV,0.9999999758642005,Critical Risk,2.952016236008268e-08,Safe,0.03554564088022674
CIF01008701,ACC0002008701,Customer_8702,BR006,Branch_6,M,25,18-25,Oromia,Tirufat Savings Account,PRD009,2015-06-23,2017-02-04,5058.22,7254.08,10.52,3252,0,0,1,0,1,4,Low Value,Cross-Sell Ready,28297.863,Low-CLV,0.9999999506687445,Critical Risk,2.952016236008268e-08,Safe,0.0032985708815149867
